chain, name, latitude, longitude, address, city, zip, department, phone, hours, store_id, is_address_computed, is_location_computed, key, ignored, ignore_reason, overload_chain_name, mandatory_coords, country_code
shopmium,Shopmium Montelimar,44.556944,4.749496,zone cial Soleil Levant,Montelimar,26200,,475988467,[],,TRUE,TRUE,sfr:04 75 98 84 67,FALSE,,,TRUE,fr
shopmium,Shopmium Echirolle,45.149216,5.69213,c.cial Leclerc Comboire,Echirolle,38130,,476085888,[],,TRUE,TRUE,sfr:04 76 08 58 88,FALSE,,,TRUE,fr
shopmium,Shopmium Grenoble,45.189531,5.7266405,7 rue de Bonne,Grenoble,38000,,476284231,[],,TRUE,TRUE,sfr:04 76 28 42 31,FALSE,,,TRUE,fr
shopmium,Shopmium Voiron,45.3666766,5.5919272,12/14 rue Montgolfier,Voiron,38500,,476671888,[],,TRUE,TRUE,sfr:04 76 67 18 88,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Etienne,45.423125,4.391934,Galerie c.cial Centre 2/1 rue Charcot,Saint Etienne,42100,,477010961,[],,TRUE,TRUE,sfr:04 77 01 09 61,FALSE,,,TRUE,fr
shopmium,Shopmium Roanne,46.0365743,4.0707611,11 rue Charles de Gaulle,Roanne,42300,,477233228,[],,TRUE,TRUE,sfr:04 77 23 32 28,FALSE,,,TRUE,fr
shopmium,Shopmium Montbrison,45.606406,4.0670932,2 place des Combattants,Montbrison,42600,,477244712,[],,TRUE,TRUE,sfr:04 77 24 47 12,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Etienne,45.450626,4.3859432,Galerie Commerciale Geant quartier de Monthieu,Saint Etienne,42000,,477490483,[],,TRUE,TRUE,sfr:04 77 49 04 83,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Etienne,45.4372702,4.3875295,12 rue du General Foy,Saint Etienne,42000,,477491491,[],,TRUE,TRUE,sfr:04 77 49 14 91,FALSE,,,TRUE,fr
shopmium,Shopmium Firminy,45.3884921,4.2868101,3 place du Breuil,Firminy,42700,,477614855,[],,TRUE,TRUE,sfr:04 77 61 48 55,FALSE,,,TRUE,fr
shopmium,Shopmium Villars,45.4751884,4.3506677,c.cial Auchan Portes du Forez chemin Montravel,Villars,42390,,477839741,[],,TRUE,TRUE,sfr:04 77 83 97 41,FALSE,,,TRUE,fr
shopmium,Shopmium Lyon,45.7451441,4.8673424,71 av des Freres Lumiere,Lyon,69008,,478090895,[],,TRUE,TRUE,sfr:04 78 09 08 95,FALSE,,,TRUE,fr
shopmium,Shopmium Lyon,45.7691889,4.8472484,29 cours Franklin Roosevelt,Lyon,69006,,478177991,[],,TRUE,TRUE,sfr:04 78 17 79 91,FALSE,,,TRUE,fr
shopmium,Shopmium Caluire Et Cuire,45.79681,4.842426,c.cial Auchan Caluire 2,Caluire Et Cuire,69300,,478235096,[],,TRUE,TRUE,sfr:04 78 23 50 96,FALSE,,,TRUE,fr
shopmium,Shopmium Lyon,45.75826,4.855387,c.cial cours Oxygene angle bd V Merle Et rue de Bon,Lyon,69003,,478245229,[],,TRUE,TRUE,sfr:04 78 24 52 29,FALSE,,,TRUE,fr
shopmium,Shopmium Vaulx En Velin,45.782029,4.922661,c.cial Carrefour les 7 Chemins,Vaulx En Velin,69120,,478265756,[],,TRUE,TRUE,sfr:04 78 26 57 56,FALSE,,,TRUE,fr
shopmium,Shopmium Lyon,45.7779263,4.8324913,26 Grande rue de la Croix Rousse,Lyon,69004,,478270864,[],,TRUE,TRUE,sfr:04 78 27 08 64,FALSE,,,TRUE,fr
shopmium,Shopmium Lyon,45.759732,4.8356121,63 rue de la Republique,Lyon,69002,,478370256,[],,TRUE,TRUE,sfr:04 78 37 02 56,FALSE,,,TRUE,fr
shopmium,Shopmium Lyon,45.7527482,4.8293317,49 rue Victor Hugo,Lyon,69002,,478381022,[],,TRUE,TRUE,sfr:04 78 38 10 22,FALSE,,,TRUE,fr
shopmium,Shopmium Beynost,45.839812,5.001999,c.cial Beynost Ii 56 rue Stand,Beynost,1700,,478551381,[],,TRUE,TRUE,sfr:04 78 55 13 81,FALSE,,,TRUE,fr
shopmium,Shopmium St Genis Laval,45.6806912,4.7922443,c.cial Auchan St Genis 2 av Charles de Gaulle,St Genis Laval,69230,,478577953,[],,TRUE,TRUE,sfr:04 78 57 79 53,FALSE,,,TRUE,fr
shopmium,Shopmium Lyon,45.75826,4.855387,c.cial Lyon Part Dieu bd V. Merle,Lyon,69003,,478609344,[],,TRUE,TRUE,sfr:04 78 60 93 44,FALSE,,,TRUE,fr
shopmium,Shopmium Albertville,45.662967,6.3997371,c.cial Geant Albertville N90,Albertville,73200,,479100244,[],,TRUE,TRUE,sfr:04 79 10 02 44,FALSE,,,TRUE,fr
shopmium,Shopmium Chambery,45.5951113,5.8999889,av des Landiers,Chambery,73000,,479253007,[],,TRUE,TRUE,sfr:04 79 25 30 07,FALSE,,,TRUE,fr
shopmium,Shopmium Chambery,45.5668602,5.9192471,place de Geneve,Chambery,73000,,479707475,[],,TRUE,TRUE,sfr:04 79 70 74 75,FALSE,,,TRUE,fr
shopmium,Shopmium Aix Les Bains,45.689662,5.9138842,7 place Carnot,Aix Les Bains,73100,,479888526,[],,TRUE,TRUE,sfr:04 79 88 85 26,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.2963839,5.3777213,40 la Canebiere,Marseille,13001,,484523010,[],,TRUE,TRUE,sfr:04 84 52 30 10,FALSE,,,TRUE,fr
shopmium,Shopmium Apt,43.879433,5.3852083,669 av Victor Hugo,Apt,84400,,490048925,[],,TRUE,TRUE,sfr:04 90 04 89 25,FALSE,,,TRUE,fr
shopmium,Shopmium Pertuis,43.6791637,5.4991666,1093 route d'Aix En Provence,Pertuis,84120,,490091014,[],,TRUE,TRUE,sfr:04 90 09 10 14,FALSE,,,TRUE,fr
shopmium,Shopmium Les Angles,43.954465,4.77358,c.cial Leclerc Grand Angles,Les Angles,30133,,490258900,[],,TRUE,TRUE,sfr:04 90 25 89 00,FALSE,,,TRUE,fr
shopmium,Shopmium Le Pontet,43.9591489,4.863831,c.cial Auchan ZAC St Tronquet av Louis Braille EntrÃ©e NÂ°3,Le Pontet,84130,,490337904,[],,TRUE,TRUE,sfr:04 90 33 79 04,FALSE,,,TRUE,fr
shopmium,Shopmium Arles,43.6017739,4.6243751,c.cial Geant Casino ZA Fourchon,Arles,13200,,490479203,[],,TRUE,TRUE,sfr:04 90 47 92 03,FALSE,,,TRUE,fr
shopmium,Shopmium Arles,43.6752902,4.6277191,22 bd des Lices,Arles,13200,,490494990,[],,TRUE,TRUE,sfr:04 90 49 49 90,FALSE,,,TRUE,fr
shopmium,Shopmium Salon De Provence,43.640199,5.097022,c.cial Leclerc les Viougues,Salon De Provence,13300,,490550550,[],,TRUE,TRUE,sfr:04 90 55 05 50,FALSE,,,TRUE,fr
shopmium,Shopmium Salon De Provence,43.6407494,5.0962575,85 cours Carnot,Salon De Provence,13300,,490563380,[],,TRUE,TRUE,sfr:04 90 56 33 80,FALSE,,,TRUE,fr
shopmium,Shopmium Orange,44.1380989,4.807511,Galerie Commerciale Carrefour ZAC du Cordoulet,Orange,84100,,490602740,[],,TRUE,TRUE,sfr:04 90 60 27 40,FALSE,,,TRUE,fr
shopmium,Shopmium Bollene,44.280508,4.748966,c.cial quartier les Servattes,Bollene,84500,,490605098,[],,TRUE,TRUE,sfr:04 90 60 50 98,FALSE,,,TRUE,fr
shopmium,Shopmium Carpentras,44.0500901,5.0396397,307 av FrÃ‰dÃ‰ric Mistral,Carpentras,84200,,490670886,[],,TRUE,TRUE,sfr:04 90 67 08 86,FALSE,,,TRUE,fr
shopmium,Shopmium Cavaillon,43.8363663,5.0403762,36 place Gambetta,Cavaillon,84300,,490762674,[],,TRUE,TRUE,sfr:04 90 76 26 74,FALSE,,,TRUE,fr
shopmium,Shopmium Avignon,43.947978,4.8058848,11 rue de la Republique,Avignon,84000,,490850339,[],,TRUE,TRUE,sfr:04 90 85 03 39,FALSE,,,TRUE,fr
shopmium,Shopmium Avignon,43.948469,4.815815,Galerie Commerciale Mistral 7 N7,Avignon,84000,,490884273,[],,TRUE,TRUE,sfr:04 90 88 42 73,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.3339409,5.4554903,c.cial la Croix Rouge bd Marcel Delprat,Marseille,13013,,491053636,[],,TRUE,TRUE,sfr:04 91 05 36 36,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.2676237,5.3891919,74 av de Mazargues,Marseille,13008,,491220505,[],,TRUE,TRUE,sfr:04 91 22 05 05,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.2806329,5.3870766,105 av du Prado,Marseille,13008,,491255544,[],,TRUE,TRUE,sfr:04 91 25 55 44,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.3039184,5.4172426,93 rue Montaigne,Marseille,13012,,491340036,[],,TRUE,TRUE,sfr:04 91 34 00 36,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.2990873,5.4804319,252 route des 3 Lucs,Marseille,13011,,491431891,[],,TRUE,TRUE,sfr:04 91 43 18 91,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.2925914,5.4794302,Galerie Ciale Printemps la Valentine route Sabliere,Marseille,13011,,491442005,[],,TRUE,TRUE,sfr:04 91 44 20 05,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.2886922,5.3822337,159 rue de Rome,Marseille,13006,,491487767,[],,TRUE,TRUE,sfr:04 91 48 77 67,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.3640097,5.3491449,c.cial Grand Littoral 11 av Saint Antoine,Marseille,13016,,491605858,[],,TRUE,TRUE,sfr:04 91 60 58 58,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.2487572,5.389538,c.cial Bonneveine 112 av Hambourg,Marseille,13008,,491720343,[],,TRUE,TRUE,sfr:04 91 72 03 43,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.2925914,5.4794302,Galerie Cial Geant Entree Droite route de la Sabliere,Marseille,13011,,491886336,[],,TRUE,TRUE,sfr:04 91 88 63 36,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.300771,5.3821768,Fnac Cial Bourse,Marseille,13001,,491906702,[],,TRUE,TRUE,sfr:04 91 90 67 02,FALSE,,,TRUE,fr
shopmium,Shopmium Menton,43.774481,7.49754,Promenade du Soleil angle bd Saint Roh,Menton,6500,,492101097,[],,TRUE,TRUE,sfr:04 92 10 10 97,FALSE,,,TRUE,fr
shopmium,Shopmium Gap,44.559638,6.079758,c.cial Leclerc,Gap,5000,,492200090,[],,TRUE,TRUE,sfr:04 92 20 00 90,FALSE,,,TRUE,fr
shopmium,Shopmium Briancon,44.8965125,6.6349607,1 rue Centrale,Briancon,5100,,492210189,[],,TRUE,TRUE,sfr:04 92 21 01 89,FALSE,,,TRUE,fr
shopmium,Shopmium Nice,43.6877482,7.2113605,c.cial Nice Lingostiere RN 202 route Digne,Nice,6200,,492291414,[],,TRUE,TRUE,sfr:04 92 29 14 14,FALSE,,,TRUE,fr
shopmium,Shopmium Antibes,43.5990157,7.1036396,quartier des Semboules 1668 Chemins des Terriers,Antibes,6600,,492384030,[],,TRUE,TRUE,sfr:04 92 38 40 30,FALSE,,,TRUE,fr
shopmium,Shopmium Gap,44.559825,6.0799487,28 rue Peroliere,Gap,5000,,492560290,[],,TRUE,TRUE,sfr:04 92 56 02 90,FALSE,,,TRUE,fr
shopmium,Shopmium Manosque,43.8307106,5.7848354,19/21 av Jean Giono,Manosque,4100,,492721700,[],,TRUE,TRUE,sfr:04 92 72 17 00,FALSE,,,TRUE,fr
shopmium,Shopmium Antibes,43.5804731,7.1221197,2 bis rue de la Republique,Antibes,6600,,492906110,[],,TRUE,TRUE,sfr:04 92 90 61 10,FALSE,,,TRUE,fr
shopmium,Shopmium Grasse,43.6379658,6.9505732,118 route de Cannes,Grasse,6130,,492906111,[],,TRUE,TRUE,sfr:04 92 90 61 11,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Laurent Du Var,43.673417,7.189811,c.cial Cap 3000 Rdc Local 98 quartier du Lac Porte de Nice,Saint Laurent Du Var,6700,,493070750,[],,TRUE,TRUE,sfr:04 93 07 07 50,FALSE,,,TRUE,fr
shopmium,Shopmium Nice,43.7067211,7.2642401,8 av Malaussena,Nice,6000,,493138863,[],,TRUE,TRUE,sfr:04 93 13 88 63,FALSE,,,TRUE,fr
shopmium,Shopmium Nice,43.706449,7.2922646,44 bis av de la Republique angle de la rue Barla,Nice,6300,,493143024,[],,TRUE,TRUE,sfr:04 93 14 30 24,FALSE,,,TRUE,fr
shopmium,Shopmium Nice,43.7065304,7.2862763,c.cial Tnl 15 bd General Louis Delfino,Nice,6300,,493267201,[],,TRUE,TRUE,sfr:04 93 26 72 01,FALSE,,,TRUE,fr
shopmium,Shopmium Cannes La Bocca,43.549345,6.9763455,95 av Francis Tonner,Cannes La Bocca,6150,,493483900,[],,TRUE,TRUE,sfr:04 93 48 39 00,FALSE,,,TRUE,fr
shopmium,Shopmium Mandelieu,43.546232,6.938309,c.cial des Tourrades N7 av St Exupery allÃ©e H Boucher,Mandelieu,6210,,493496294,[],,TRUE,TRUE,sfr:04 93 49 62 94,FALSE,,,TRUE,fr
shopmium,Shopmium Mandelieu La Napoule,43.525134,6.916615,c.cial Geant route de Frejus,Mandelieu La Napoule,6210,,493497892,[],,TRUE,TRUE,sfr:04 93 49 78 92,FALSE,,,TRUE,fr
shopmium,Shopmium La Trinite,43.7429385,7.3182559,c.cial Auchan Local No 107 route de Laghet,La Trinite,6340,,493549501,[],,TRUE,TRUE,sfr:04 93 54 95 01,FALSE,,,TRUE,fr
shopmium,Shopmium Nice,43.705252,7.2647577,c.cial Etoile 30 av Jean Medecin,Nice,6000,,493622222,[],,TRUE,TRUE,sfr:04 93 62 22 22,FALSE,,,TRUE,fr
shopmium,Shopmium Antibes,43.5993533,7.0860516,2015 route de Grasse,Antibes,6600,,493659595,[],,TRUE,TRUE,sfr:04 93 65 95 95,FALSE,,,TRUE,fr
shopmium,Shopmium Nice,43.6960355,7.2655896,c.cial Leclerc St Isidore RD 6202,Nice,6000,,493719587,[],,TRUE,TRUE,sfr:04 93 71 95 87,FALSE,,,TRUE,fr
shopmium,Shopmium Nice,43.6975744,7.2672117,13 rue Massena,Nice,6000,,493820770,[],,TRUE,TRUE,sfr:04 93 82 07 70,FALSE,,,TRUE,fr
shopmium,Shopmium Nice,43.7035526,7.2663006,48 av Jean Medecin,Nice,6000,,493850302,[],,TRUE,TRUE,sfr:04 93 85 03 02,FALSE,,,TRUE,fr
shopmium,Shopmium Cannes,43.5528264,7.0239018,Fnac 83 rue d'Antibes,Cannes,6400,,493990356,[],,TRUE,TRUE,sfr:04 93 99 03 56,FALSE,,,TRUE,fr
shopmium,Shopmium Hyeres,43.107465,6.1314928,c.cial Geant Centr'azur,Hyeres,83400,,494006900,[],,TRUE,TRUE,sfr:04 94 00 69 00,FALSE,,,TRUE,fr
shopmium,Shopmium La Garde,43.136121,6.0254064,Carrefour des 4 Chemins,La Garde,83130,,494080203,[],,TRUE,TRUE,sfr:04 94 08 02 03,FALSE,,,TRUE,fr
shopmium,Shopmium Hyeres,43.1200436,6.1282045,6 av Gambetta,Hyeres,83400,,494127296,[],,TRUE,TRUE,sfr:04 94 12 72 96,FALSE,,,TRUE,fr
shopmium,Shopmium Lavandou,43.1379347,6.3677441,7 av du General de Gaulle,Lavandou,83980,,494221463,[],,TRUE,TRUE,sfr:04 94 22 14 63,FALSE,,,TRUE,fr
shopmium,Shopmium Toulon,43.12489,5.9312303,13 bd de Strasbourg,Toulon,83000,,494243945,[],,TRUE,TRUE,sfr:04 94 24 39 45,FALSE,,,TRUE,fr
shopmium,Shopmium La Seyne Sur Mer,43.102976,5.878219,Galerie Ciale c.cial Auchan RN 63 quartier Levy,La Seyne Sur Mer,83500,,494290140,[],,TRUE,TRUE,sfr:04 94 29 01 40,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Raphael,43.4231393,6.7678902,1 place Pierre Coullet,Saint Raphael,83700,,494405032,[],,TRUE,TRUE,sfr:04 94 40 50 32,FALSE,,,TRUE,fr
shopmium,Shopmium Toulon,43.1146883,5.9488975,c.cial Mayol,Toulon,83000,,494415100,[],,TRUE,TRUE,sfr:04 94 41 51 00,FALSE,,,TRUE,fr
shopmium,Shopmium Puget Sur Argens,43.455329,6.68408,c.cial Carrefour quartier les Salles RN 7,Puget Sur Argens,83480,,494459288,[],,TRUE,TRUE,sfr:04 94 45 92 88,FALSE,,,TRUE,fr
shopmium,Shopmium Sainte Maxime,43.310184,6.640482,angle rue Jean JaurÃˆs Et FÃ‰lix Martin,Sainte Maxime,83120,,494493580,[],,TRUE,TRUE,sfr:04 94 49 35 80,FALSE,,,TRUE,fr
shopmium,Shopmium Draguignan,43.5377269,6.464993,c.cial Carrefour le Salamendrier ZI Saint Hermentaires,Draguignan,83300,,494504014,[],,TRUE,TRUE,sfr:04 94 50 40 14,FALSE,,,TRUE,fr
shopmium,Shopmium Cogolin,43.2501423,6.5406424,71 av de Clemenceau,Cogolin,83310,,494540669,[],,TRUE,TRUE,sfr:04 94 54 06 69,FALSE,,,TRUE,fr
shopmium,Shopmium La Valette Du Var,43.140797,6.01559,c.cial Grand Var,La Valette Du Var,83160,,494611903,[],,TRUE,TRUE,sfr:04 94 61 19 03,FALSE,,,TRUE,fr
shopmium,Shopmium Brignoles,43.40655,6.061187,c.cial Leclerc ZAC de Saint Jean,Brignoles,83170,,494725818,[],,TRUE,TRUE,sfr:04 94 72 58 18,FALSE,,,TRUE,fr
shopmium,Shopmium Ollioules,43.139901,5.847652,c.cial Carrefour Local NÂ°37 quartier Quiez chemin Communal NÂ°7,Ollioules,83190,,494879752,[],,TRUE,TRUE,sfr:04 94 87 97 52,FALSE,,,TRUE,fr
shopmium,Shopmium Gassin,43.228355,6.585578,c.cial la Foux,Gassin,83580,,494962359,[],,TRUE,TRUE,sfr:04 94 96 23 59,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Tropez,43.269556,6.6394744,9 bd Louis Blanc,Saint Tropez,83990,,494970615,[],,TRUE,TRUE,sfr:04 94 97 06 15,FALSE,,,TRUE,fr
shopmium,Shopmium Marseille,43.2970607,5.3770119,6/8 rue Bir Hakeim,Marseille,13001,,495093990,[],,TRUE,TRUE,sfr:04 95 09 39 90,FALSE,,,TRUE,fr
shopmium,Shopmium Ajaccio,41.919229,8.738635,c.cial Geant Mezzavia la rocade,Ajaccio,20000,,495201515,[],,TRUE,TRUE,sfr:04 95 20 15 15,FALSE,,,TRUE,fr
shopmium,Shopmium Bastia,42.695179,9.446923,39 bd Paoli,Bastia,20200,,495305030,[],,TRUE,TRUE,sfr:04 95 30 50 30,FALSE,,,TRUE,fr
shopmium,Shopmium Furiani,42.6579849,9.414215,c.cial la rocade RN 193,Furiani,20600,,495305530,[],,TRUE,TRUE,sfr:04 95 30 55 30,FALSE,,,TRUE,fr
shopmium,Shopmium Corte,42.3015972,9.1550608,c.cial Super Casino allÃ©e du 9 Septembre,Corte,20250,,495344434,[],,TRUE,TRUE,sfr:04 95 34 44 34,FALSE,,,TRUE,fr
shopmium,Shopmium Ajaccio,41.9243583,8.7379042,60 cours Napoleon,Ajaccio,20000,,495500642,[],,TRUE,TRUE,sfr:04 95 50 06 42,FALSE,,,TRUE,fr
shopmium,Shopmium Ajaccio,41.9207157,8.7371729,22 cours Napoleon,Ajaccio,20000,,495505194,[],,TRUE,TRUE,sfr:04 95 50 51 94,FALSE,,,TRUE,fr
shopmium,Shopmium Porto Vecchio,41.591369,9.278311,c.cial Geant quartier la Foret,Porto Vecchio,20137,,495720202,[],,TRUE,TRUE,sfr:04 95 72 02 02,FALSE,,,TRUE,fr
shopmium,Shopmium Propriano,41.6738915,8.9017592,c.cial Casino,Propriano,20110,,495768773,[],,TRUE,TRUE,sfr:04 95 76 87 73,FALSE,,,TRUE,fr
shopmium,Shopmium Cannes,43.5603151,7.0337141,5 rue d'Antibes A Modifier,Cannes,6400,,497063211,[],,TRUE,TRUE,sfr:04 97 06 32 11,FALSE,,,TRUE,fr
shopmium,Shopmium Draguignan,43.5377269,6.464993,19 rue Charles Cisson,Draguignan,83300,,498102598,[],,TRUE,TRUE,sfr:04 98 10 25 98,FALSE,,,TRUE,fr
shopmium,Shopmium Frejus,43.433152,6.737034,c.cial Geant 911 rue Jean Carrar,Frejus,83600,,498125888,[],,TRUE,TRUE,sfr:04 98 12 58 88,FALSE,,,TRUE,fr
shopmium,Shopmium Agde,43.3102866,3.484586,ZAC Intermarche av Sete,Agde,34300,,499410950,[],,TRUE,TRUE,sfr:04 99 41 09 50,FALSE,,,TRUE,fr
shopmium,Shopmium Lunel,43.67445,4.135366,c.cial les Portes de la Mer route de Nimes,Lunel,34400,,499546755,[],,TRUE,TRUE,sfr:04 99 54 67 55,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Jean De Vedas,43.5686528,3.8497791,Galerie Commerciale Carrefour route de Sete,Saint Jean De Vedas,34430,,499920679,[],,TRUE,TRUE,sfr:04 99 92 06 79,FALSE,,,TRUE,fr
shopmium,Shopmium Toulouse Cedex,43.60828,1.447133,Fnac 77 rue Alsace Lorraine,Toulouse,31000,,534335659,[],,TRUE,TRUE,sfr:05 34 33 56 59,FALSE,,,TRUE,fr
shopmium,Shopmium Toulouse,43.6049577,1.4446479,21 rue Lafayette,Toulouse,31000,,534441288,[],,TRUE,TRUE,sfr:05 34 44 12 88,FALSE,,,TRUE,fr
shopmium,Shopmium Muret,43.4608585,1.325241,5 place de la Paix,Muret,31600,,534461828,[],,TRUE,TRUE,sfr:05 34 46 18 28,FALSE,,,TRUE,fr
shopmium,Shopmium Colomiers,43.6110945,1.3320251,24 rue du Centre,Colomiers,31770,,534505344,[],,TRUE,TRUE,sfr:05 34 50 53 44,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Orens De Gameville,43.5664029,1.5191982,c.cial Leclerc Saint Orens,Saint Orens De Gameville,31650,,534663385,[],,TRUE,TRUE,sfr:05 34 66 33 85,FALSE,,,TRUE,fr
shopmium,Shopmium Angouleme,45.6483103,0.1591218,39/41 rue Herge,Angouleme,16000,,545228121,[],,TRUE,TRUE,sfr:05 45 22 81 21,FALSE,,,TRUE,fr
shopmium,Shopmium Cognac,45.69416,-0.3258913,24 rue d'Angouleme,Cognac,16100,,545355888,[],,TRUE,TRUE,sfr:05 45 35 58 88,FALSE,,,TRUE,fr
shopmium,Shopmium Champniers,45.7148899,0.205213,c.cial Angouleme Nord RN 10 les Grands Chaumes Local 43/44,Champniers,16430,,545374747,[],,TRUE,TRUE,sfr:05 45 37 47 47,FALSE,,,TRUE,fr
shopmium,Shopmium La Couronne,45.616632,0.102983,c.cial Auchan route de Bordeaux,La Couronne,16400,,545968326,[],,TRUE,TRUE,sfr:05 45 96 83 26,FALSE,,,TRUE,fr
shopmium,Shopmium Puilboreau,46.175702,-1.115695,c.cial Carrefour ZAC de Beaulieu,Puilboreau,17138,,546009588,[],,TRUE,TRUE,sfr:05 46 00 95 88,FALSE,,,TRUE,fr
shopmium,Shopmium Angoulins Sur Mer,46.1053521,-1.1094239,c.cial Carrefour Angoulins N137,Angoulins Sur Mer,17690,,546071777,[],,TRUE,TRUE,sfr:05 46 07 17 77,FALSE,,,TRUE,fr
shopmium,Shopmium Royan,45.6247324,-1.0237229,5 cours de l Europe,Royan,17200,,546222500,[],,TRUE,TRUE,sfr:05 46 22 25 00,FALSE,,,TRUE,fr
shopmium,Shopmium La Rochelle,46.15881,-1.1523399,10 rue du Temple,La  Rochelle,17000,,546305600,[],,TRUE,TRUE,sfr:05 46 30 56 00,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Pierre D'oleron,45.9448166,-1.3186554,c.cial Leclerc 2 route Mirouelles,Saint Pierre D'oleron,17310,,546854040,[],,TRUE,TRUE,sfr:05 46 85 40 40,FALSE,,,TRUE,fr
shopmium,Shopmium Rochefort,45.9363486,-0.9609528,80 rue de la Republique,Rochefort,17300,,546880909,[],,TRUE,TRUE,sfr:05 46 88 09 09,FALSE,,,TRUE,fr
shopmium,Shopmium Saintes,45.7455141,-0.632968,15 rue Alsace Lorraine,Saintes,17100,,546966767,[],,TRUE,TRUE,sfr:05 46 96 67 67,FALSE,,,TRUE,fr
shopmium,Shopmium Saintes,45.7517523,-0.6502627,Galerie Ciale Hyper U Saintes 80 cours du Marechal Leclerc,Saintes,17100,,546976088,[],,TRUE,TRUE,sfr:05 46 97 60 88,FALSE,,,TRUE,fr
shopmium,Shopmium Niort,46.3254961,-0.4627607,7 rue Victor Hugo,Niort,79000,,549081888,[],,TRUE,TRUE,sfr:05 49 08 18 88,FALSE,,,TRUE,fr
shopmium,Shopmium Chasseneuil Du Poitou,46.650703,0.374772,c.cial Auchan Fort Maillebois route d'Arques,Chasseneuil Du Poitou,86360,,549119775,[],,TRUE,TRUE,sfr:05 49 11 97 75,FALSE,,,TRUE,fr
shopmium,Shopmium Loudun,47.0097496,0.0842331,7/9 rue Carnot,Loudun,86200,,549229966,[],,TRUE,TRUE,sfr:05 49 22 99 66,FALSE,,,TRUE,fr
shopmium,Shopmium Chauray,46.341141,-0.3826405,c.cial Geant Niort Est route de Paris,Chauray,79180,,549248164,[],,TRUE,TRUE,sfr:05 49 24 81 64,FALSE,,,TRUE,fr
shopmium,Shopmium Poitiers,46.5751232,0.371407,c.cial Geant Beaulieu 2 av Lafayette,Poitiers,86000,,549368458,[],,TRUE,TRUE,sfr:05 49 36 84 58,FALSE,,,TRUE,fr
shopmium,Shopmium Poitiers,46.5808264,0.3408237,23 rue des Grandes Ecoles,Poitiers,86000,,549450014,[],,TRUE,TRUE,sfr:05 49 45 00 14,FALSE,,,TRUE,fr
shopmium,Shopmium Parthenay,46.652724,-0.229202,bd de l Europe,Parthenay,79200,,549632338,[],,TRUE,TRUE,sfr:05 49 63 23 38,FALSE,,,TRUE,fr
shopmium,Shopmium Sainte Verge,47.0076899,-0.21163,c.cial Leclerc,Sainte Verge,79100,,549666320,[],,TRUE,TRUE,sfr:05 49 66 63 20,FALSE,,,TRUE,fr
shopmium,Shopmium Bressuire,46.8407497,-0.4920121,31 rue Gambetta,Bressuire,79300,,549820852,[],,TRUE,TRUE,sfr:05 49 82 08 52,FALSE,,,TRUE,fr
shopmium,Shopmium Chatellerault,46.816487,0.548146,59 bd Blossac Aliphone,Chatellerault,86100,,549858030,[],,TRUE,TRUE,sfr:05 49 85 80 30,FALSE,,,TRUE,fr
shopmium,Shopmium Poitiers,46.549542,0.304194,c.cial Auchan Poitiers Sud 250 av du 8 Mai 45,Poitiers,86000,,549886021,[],,TRUE,TRUE,sfr:05 49 88 60 21,FALSE,,,TRUE,fr
shopmium,Shopmium Trelissac,45.196131,0.77911,c.cial la Feuilleraie,Trelissac,24750,,553035589,[],,TRUE,TRUE,sfr:05 53 03 55 89,FALSE,,,TRUE,fr
shopmium,Shopmium Perigueux,45.1843401,0.7182979,15 place Bugeaud,Perigueux,24000,,553056888,[],,TRUE,TRUE,sfr:05 53 05 68 88,FALSE,,,TRUE,fr
shopmium,Shopmium Marmande,44.5001226,0.1668725,20 rue Charles de Gaulle,Marmande,47200,,553209847,[],,TRUE,TRUE,sfr:05 53 20 98 47,FALSE,,,TRUE,fr
shopmium,Shopmium Bergerac,44.8530786,0.4849814,27 rue de la Resistance,Bergerac,24100,,553235040,[],,TRUE,TRUE,sfr:05 53 23 50 40,FALSE,,,TRUE,fr
shopmium,Shopmium Boe,44.1749628,0.6441101,c.cial Agen Boe Lot b,Boe,47550,,553486453,[],,TRUE,TRUE,sfr:05 53 48 64 53,FALSE,,,TRUE,fr
